algorithm,run_label,reward_mode,seed,config_hash,episode,steps,reward,mean_return_100,epsilon,alpha,energy_left,outcome,success,goal_success,energy_exhausted,max_steps_reached,wall_collisions,penalty_entries,door_blocked,door_crossings,key_pickups,slips,mean_abs_td_error,max_abs_td_error,mean_active_traces,max_active_traces,cfg_gamma,cfg_energy_bins,cfg_epsilon_schedule
q_learning,shaped_seed5,shaped,5,4a77b6e251,11,225,-189.25000000000028,-196.06818181818218,0.9782186852652456,0.15,0,out_of_energy,0,0,1,0,107,10,0,0,0,45,0.8111926216640549,24.7175,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,12,225,-271.25000000000125,-202.3333333333338,0.976262247894715,0.15,0,out_of_energy,0,0,1,0,121,24,0,0,0,39,1.1107245773572187,20.901800164681674,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,13,225,-223.75000000000065,-203.98076923076968,0.9743097233989256,0.15,0,out_of_energy,0,0,1,0,104,18,0,0,0,29,0.8430119558503275,20.892500000000002,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,14,225,-259.75000000000153,-207.96428571428623,0.9723611039521278,0.15,0,out_of_energy,0,0,1,0,108,24,0,0,0,41,1.068342303854619,19.72364375,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,15,225,-154.24999999999966,-204.38333333333378,0.9704163817442236,0.15,0,out_of_energy,0,0,1,0,109,3,0,0,0,52,0.6726875948025469,20.392500000000002,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,16,225,-143.24999999999955,-200.5625000000004,0.9684755489807352,0.15,0,out_of_energy,0,0,1,0,117,1,0,0,0,42,0.7522568496271906,20.892500000000002,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,17,225,-184.25000000000063,-199.60294117647098,0.9665385978827737,0.15,0,out_of_energy,0,0,1,0,103,11,0,0,0,41,0.8205282798757244,20.6015620625,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,18,225,-147.24999999999952,-196.6944444444448,0.9646055206870082,0.15,0,out_of_energy,0,0,1,0,103,4,0,0,0,42,0.5584417017834074,20.892500000000002,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,19,225,-153.24999999999963,-194.40789473684242,0.9626763096456342,0.15,0,out_of_energy,0,0,1,0,113,2,0,0,0,35,0.653129236560295,20.770137276875,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,20,225,-292.75000000000136,-199.32500000000036,0.9607509570263429,0.15,0,out_of_energy,0,0,1,0,102,33,0,0,0,42,1.1137228176329155,20.74948490887515,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,21,225,-181.75000000000028,-198.48809523809558,0.9588294551122902,0.15,0,out_of_energy,0,0,1,0,122,6,0,0,0,44,0.7720476937544016,20.34719481538373,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,22,225,-157.7499999999998,-196.63636363636397,0.9569117962020657,0.15,0,out_of_energy,0,0,1,0,102,5,0,0,0,50,0.6718502540853383,19.35717774458228,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,23,225,-189.75000000000063,-196.3369565217395,0.9549979726096616,0.15,0,out_of_energy,0,0,1,0,104,11,0,0,0,34,0.6693192378756032,20.64620807108469,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,24,225,-173.25000000000026,-195.37500000000037,0.9530879766644422,0.15,0,out_of_energy,0,0,1,0,111,6,0,0,0,45,0.739742841590403,19.40653506651974,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,25,225,-205.7500000000002,-195.79000000000036,0.9511818007111134,0.15,0,out_of_energy,0,0,1,0,108,14,0,0,0,39,0.8579983009496213,19.407298179684474,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,26,225,-141.24999999999955,-193.69230769230805,0.9492794371096911,0.15,0,out_of_energy,0,0,1,0,95,2,0,0,0,35,0.702245341720668,20.758625000000002,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,27,225,-174.75000000000028,-192.99074074074107,0.9473808782354717,0.15,0,out_of_energy,0,0,1,0,96,10,0,0,0,46,0.7341631668298403,19.694007339106324,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,28,225,-188.75000000000026,-192.83928571428604,0.9454861164790007,0.15,0,out_of_energy,0,0,1,0,98,12,0,0,0,40,0.7580853337864224,19.284477529308067,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,29,225,-166.74999999999991,-191.93965517241412,0.9435951442460427,0.15,0,out_of_energy,0,0,1,0,136,1,0,0,0,38,0.7422177911338664,19.74799439492164,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,30,225,-151.2499999999998,-190.58333333333363,0.9417079539575507,0.15,0,out_of_energy,0,0,1,0,103,4,0,0,0,49,0.7001790586886422,19.45102812082051,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,31,225,-148.24999999999957,-189.21774193548416,0.9398245380496356,0.15,0,out_of_energy,0,0,1,0,97,4,0,0,0,37,0.6245069101292371,20.23590723129687,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,32,225,-153.74999999999972,-188.10937500000023,0.9379448889735363,0.15,0,out_of_energy,0,0,1,0,110,4,0,0,0,47,0.6346276493409588,20.258625000000002,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,33,225,-168.25000000000026,-187.50757575757598,0.9360689991955893,0.15,0,out_of_energy,0,0,1,0,109,8,0,0,0,45,0.7930037201307747,19.55,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,34,225,-176.2500000000002,-187.1764705882355,0.9341968611971981,0.15,0,out_of_energy,0,0,1,0,119,7,0,0,0,53,0.6993445351984853,20.64570668534375,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,35,225,-158.24999999999986,-186.35000000000022,0.9323284674748037,0.15,0,out_of_energy,0,0,1,0,127,0,0,0,0,48,0.5911998431587719,20.727354153268674,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,36,225,-236.25000000000082,-187.73611111111134,0.930463810539854,0.15,0,out_of_energy,0,0,1,0,95,23,0,0,0,33,0.7805370764382948,18.407340374956426,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,37,225,-226.2500000000001,-188.77702702702726,0.9286028829187744,0.15,0,out_of_energy,0,0,1,0,113,17,0,0,0,46,0.7923547871864556,20.6645755300625,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,38,225,-149.2499999999996,-187.73684210526338,0.9267456771529368,0.15,0,out_of_energy,0,0,1,0,95,5,0,0,0,47,0.5770304684793118,18.733278583757812,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,39,225,-174.7500000000001,-187.40384615384636,0.9248921857986309,0.15,0,out_of_energy,0,0,1,0,102,8,0,0,0,45,0.6980559129568403,19.4675,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,40,225,-238.25000000000105,-188.67500000000024,0.9230424014270336,0.15,0,out_of_energy,0,0,1,0,121,18,0,0,0,50,0.8389080726261244,19.755090902933375,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,41,225,-252.2500000000012,-190.2256097560978,0.9211963166241796,0.15,0,out_of_energy,0,0,1,0,111,22,0,0,0,42,0.8883771784720372,18.71494184458399,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,42,225,-178.2500000000001,-189.94047619047643,0.9193539239909312,0.15,0,out_of_energy,0,0,1,0,101,11,0,0,0,33,0.6603867195174057,20.75950043534375,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,43,225,-141.24999999999955,-188.80813953488394,0.9175152161429493,0.15,0,out_of_energy,0,0,1,0,97,3,0,0,0,43,0.5164114822892221,20.341061489884765,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,44,225,-167.25000000000009,-188.318181818182,0.9156801857106633,0.15,0,out_of_energy,0,0,1,0,91,9,0,0,0,46,0.678402909140996,19.76882624259437,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,45,225,-199.25,-188.5611111111113,0.913848825339242,0.15,0,out_of_energy,0,0,1,0,73,19,0,0,0,42,0.9483838030357613,20.27663807286132,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,46,225,-142.24999999999957,-187.55434782608717,0.9120211276885636,0.15,0,out_of_energy,0,0,1,0,111,2,0,0,0,40,0.6569600126407888,19.611207332770952,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,47,225,-194.75000000000023,-187.70744680851084,0.9101970854331864,0.15,0,out_of_energy,0,0,1,0,92,15,0,0,0,44,0.8744819018651601,20.291182190983523,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,48,225,-168.75000000000026,-187.31250000000023,0.9083766912623201,0.15,0,out_of_energy,0,0,1,0,114,7,0,0,0,45,0.6378216062146534,20.6175,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,49,225,-193.750000000001,-187.44387755102068,0.9065599378797955,0.15,0,out_of_energy,0,0,1,0,84,16,0,0,0,40,0.7985482011124274,20.35349033493258,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,50,225,-197.25000000000117,-187.6400000000003,0.9047468180040359,0.15,0,out_of_energy,0,0,1,0,93,15,0,0,0,34,0.6026684143534037,17.817453535291047,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,51,225,-219.7500000000006,-188.26960784313755,0.9029373243680279,0.15,0,out_of_energy,0,0,1,0,98,17,0,0,0,51,0.7589957011981127,20.55,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,52,225,-133.74999999999955,-187.22115384615412,0.9011314497192918,0.15,0,out_of_energy,0,0,1,0,104,0,0,0,0,39,0.47034825994442714,19.659567454859822,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,53,225,-123.24999999999963,-186.0141509433965,0.8993291868198532,0.15,0,out_of_energy,0,0,1,0,95,1,0,0,0,54,0.6750827096739564,20.484245716021366,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,54,225,-140.74999999999952,-185.1759259259262,0.8975305284462135,0.15,0,out_of_energy,0,0,1,0,90,4,0,0,0,36,0.5172343123036058,16.453601082894938,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,55,225,-145.74999999999957,-184.45909090909117,0.8957354673893211,0.15,0,out_of_energy,0,0,1,0,96,3,0,0,0,48,0.577561584377907,20.56550361176094,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,56,225,-140.24999999999963,-183.66964285714306,0.8939439964545425,0.15,0,out_of_energy,0,0,1,0,71,7,0,0,0,39,0.6190409430467684,19.18513771116992,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,57,225,-141.74999999999955,-182.93421052631598,0.8921561084616334,0.15,0,out_of_energy,0,0,1,0,112,2,0,0,0,44,0.6193867522365556,20.737476096393774,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,58,225,-193.75000000000108,-183.12068965517264,0.8903717962447101,0.15,0,out_of_energy,0,0,1,0,96,15,0,0,0,49,0.7985558798427461,20.396344761028956,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,59,225,-213.75000000000105,-183.63983050847483,0.8885910526522206,0.15,0,out_of_energy,0,0,1,0,100,16,0,0,0,46,0.7350136807063423,19.348981537893277,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,60,225,-172.25000000000023,-183.45000000000024,0.8868138705469162,0.15,0,out_of_energy,0,0,1,0,93,10,0,0,0,45,0.689617738583001,19.796306241900062,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,61,225,-190.75000000000114,-183.5696721311478,0.8850402428058224,0.15,0,out_of_energy,0,0,1,0,98,15,0,0,0,42,0.8425348362525354,21.174875,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,62,225,-130.2499999999996,-182.7096774193551,0.8832701623202107,0.15,0,out_of_energy,0,0,1,0,109,1,0,0,0,38,0.7053310075848046,20.55,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,63,225,-114.2499999999996,-181.62301587301613,0.8815036219955703,0.15,0,out_of_energy,0,0,1,0,93,0,0,0,0,43,0.4901897409394262,16.66952623285531,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,64,225,-170.74999999999994,-181.45312500000023,0.8797406147515792,0.15,0,out_of_energy,0,0,1,0,106,8,0,0,0,44,0.8021757322257239,20.8159139375,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,65,225,-134.24999999999952,-180.7269230769233,0.877981133522076,0.15,0,out_of_energy,0,0,1,0,105,1,0,0,0,46,0.5022699748648825,20.17729475245063,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,66,225,-154.2499999999997,-180.3257575757578,0.8762251712550319,0.15,0,out_of_energy,0,0,1,0,95,6,0,0,0,39,0.5053021265233604,16.496932892201002,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,67,225,-128.2499999999996,-179.54850746268679,0.8744727209125218,0.15,0,out_of_energy,0,0,1,0,91,1,0,0,0,40,0.48553041322126106,19.84204963615198,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,68,225,-159.75000000000003,-179.2573529411767,0.8727237754706968,0.15,0,out_of_energy,0,0,1,0,100,8,0,0,0,59,0.7211882196834747,20.556398866281874,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,69,225,-175.75000000000082,-179.20652173913064,0.8709783279197554,0.15,0,out_of_energy,0,0,1,0,84,15,0,0,0,42,0.9295991205514413,19.646704201419453,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,70,225,-128.74999999999957,-178.4857142857145,0.8692363712639158,0.15,0,out_of_energy,0,0,1,0,98,0,0,0,0,37,0.45762097012572245,20.240112009441226,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,71,225,-153.24999999999966,-178.13028169014106,0.867497898521388,0.15,0,out_of_energy,0,0,1,0,103,3,0,0,0,58,0.49560627498071336,20.779922712218752,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,72,225,-148.24999999999952,-177.71527777777794,0.8657629027243453,0.15,0,out_of_energy,0,0,1,0,111,4,0,0,0,47,0.668538771254183,20.645405101022188,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,73,225,-172.75000000000014,-177.64726027397276,0.8640313769188966,0.15,0,out_of_energy,0,0,1,0,100,10,0,0,0,43,0.6850306723046343,20.51971591382024,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,74,225,-213.25000000000045,-178.12837837837853,0.8623033141650589,0.15,0,out_of_energy,0,0,1,0,93,17,0,0,0,49,0.815650850350941,19.55,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,75,225,-111.24999999999959,-177.23666666666682,0.8605787075367288,0.15,0,out_of_energy,0,0,1,0,79,2,0,0,0,43,0.5766658090620778,19.891326636706932,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,76,225,-202.7500000000005,-177.57236842105277,0.8588575501216553,0.15,0,out_of_energy,0,0,1,0,98,16,0,0,0,48,0.7954456163317601,19.952098642771094,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,77,225,-129.24999999999952,-176.94480519480533,0.857139835021412,0.15,0,out_of_energy,0,0,1,0,99,0,0,0,0,49,0.5375319049233107,19.95077439456874,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,78,225,-134.74999999999952,-176.4038461538463,0.8554255553513692,0.15,0,out_of_energy,0,0,1,0,102,3,0,0,0,43,0.5875181517072665,19.947051272730352,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,79,225,-169.24999999999997,-176.31329113924065,0.8537147042406664,0.15,0,out_of_energy,0,0,1,0,85,11,0,0,0,34,0.6329725154079069,19.47349242417619,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,80,225,-146.74999999999957,-175.94375000000014,0.8520072748321851,0.15,0,out_of_energy,0,0,1,0,100,6,0,0,0,48,0.66763942189907,20.47191182316576,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,81,225,-128.74999999999955,-175.36111111111126,0.8503032602825207,0.15,0,out_of_energy,0,0,1,0,76,6,0,0,0,50,0.6047346951665371,19.988157484160336,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,82,225,-165.24999999999986,-175.2378048780489,0.8486026537619556,0.15,0,out_of_energy,0,0,1,0,109,5,0,0,0,44,0.5919308034070201,19.903451430724335,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,83,225,-167.7499999999998,-175.1475903614459,0.8469054484544317,0.15,0,out_of_energy,0,0,1,0,76,13,0,0,0,43,0.6340788571166059,19.93975080261757,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,84,225,-184.7500000000007,-175.2619047619049,0.8452116375575228,0.15,0,out_of_energy,0,0,1,0,100,11,0,0,0,48,0.7200772044689101,18.514924641542812,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,85,225,-136.24999999999955,-174.8029411764707,0.8435212142824078,0.15,0,out_of_energy,0,0,1,0,101,3,0,0,0,48,0.5316364647482305,19.823320457790963,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,86,225,-135.2499999999996,-174.34302325581407,0.841834171853843,0.15,0,out_of_energy,0,0,1,0,85,5,0,0,0,49,0.6080982693361981,20.027339750401445,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,87,225,-124.74999999999969,-173.77298850574726,0.8401505035101353,0.15,0,out_of_energy,0,0,1,0,76,4,0,0,0,32,0.46006791944993664,20.06717997878418,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,88,225,-176.25000000000014,-173.80113636363646,0.838470202503115,0.15,0,out_of_energy,0,0,1,0,107,8,0,0,0,37,0.5409663210953878,20.70285878886917,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,89,225,-227.25000000000105,-174.40168539325856,0.8367932620981088,0.15,0,out_of_energy,0,0,1,0,81,24,0,0,0,43,0.9463134310421082,18.517125451552026,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,90,225,-150.74999999999957,-174.138888888889,0.8351196755739125,0.15,0,out_of_energy,0,0,1,0,100,5,0,0,0,44,0.5948202015541056,20.311388488708186,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,91,225,-154.24999999999972,-173.92032967032978,0.8334494362227647,0.15,0,out_of_energy,0,0,1,0,99,5,0,0,0,39,0.47724556094809295,19.997888456900558,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,92,225,-140.24999999999955,-173.55434782608708,0.8317825373503192,0.15,0,out_of_energy,0,0,1,0,89,4,0,0,0,50,0.5554840465940162,19.592430745264487,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,93,225,-139.74999999999957,-173.19086021505387,0.8301189722756185,0.15,0,out_of_energy,0,0,1,0,102,1,0,0,0,48,0.49888591191142573,20.812797490819122,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,94,225,-199.75000000000014,-173.47340425531925,0.8284587343310672,0.15,0,out_of_energy,0,0,1,0,94,18,0,0,0,55,0.917998333339465,19.485870136940463,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,95,225,-117.24999999999964,-172.88157894736852,0.8268018168624051,0.15,0,out_of_energy,0,0,1,0,87,1,0,0,0,58,0.5136797831534209,20.40435110941821,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,96,225,-114.74999999999962,-172.27604166666674,0.8251482132286803,0.15,0,out_of_energy,0,0,1,0,82,1,0,0,0,43,0.4470815357784642,20.825533152012632,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,97,225,-138.24999999999952,-171.92525773195885,0.823497916802223,0.15,0,out_of_energy,0,0,1,0,101,4,0,0,0,49,0.6294591192351118,19.87573852717687,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,98,225,-135.74999999999955,-171.55612244897966,0.8218509209686186,0.15,0,out_of_energy,0,0,1,0,100,3,0,0,0,49,0.562168363882118,19.764832699887293,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,99,225,-174.24999999999991,-171.5833333333334,0.8202072191266814,0.15,0,out_of_energy,0,0,1,0,81,13,0,0,0,47,0.6117033540015492,18.378648101552677,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,100,225,-160.74999999999977,-171.47500000000008,0.818566804688428,0.15,0,out_of_energy,0,0,1,0,88,10,0,0,0,56,0.7408515496873083,18.10615402332583,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,101,225,-182.75000000000003,-171.81500000000008,0.8169296710790511,0.15,0,out_of_energy,0,0,1,0,84,13,0,0,0,48,0.6857613332588317,21.088345563004925,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,102,225,-176.25000000000009,-171.07500000000007,0.815295811736893,0.15,0,out_of_energy,0,0,1,0,101,10,0,0,0,61,0.7940649776001746,18.914293295145264,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,103,225,-294.7500000000009,-171.87500000000009,0.8136652201134192,0.15,0,out_of_energy,0,0,1,0,98,33,0,0,0,49,1.0305065839016958,18.45281176556697,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,104,225,-121.24999999999962,-170.66500000000008,0.8120378896731923,0.15,0,out_of_energy,0,0,1,0,91,0,0,0,0,46,0.4556111779141408,19.66148513572539,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,105,225,-147.74999999999966,-169.76500000000007,0.8104138138938459,0.15,0,out_of_energy,0,0,1,0,88,8,0,0,0,45,0.5239776229690724,17.34982238912232,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,106,225,-113.24999999999963,-169.42500000000004,0.8087929862660582,0.15,0,out_of_energy,0,0,1,0,85,1,0,0,0,30,0.4635792422065794,19.69024357451689,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,107,225,-132.24999999999966,-168.50000000000009,0.8071754002935261,0.15,0,out_of_energy,0,0,1,0,87,3,0,0,0,36,0.4906742013281625,18.86546957732499,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,108,225,-135.74999999999957,-168.02000000000004,0.805561049492939,0.15,0,out_of_energy,0,0,1,0,100,4,0,0,0,40,0.5361843231199948,20.289614224359322,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed5,shaped,5,4a77b6e251,109,225,-121.2499999999996,-167.65000000000003,0.8039499273939532,0.15,0,out_of_energy,0,0,1,0,93,1,0,0,0,50,0.5518632228679711,19.414670860210467,0.0,0.0,0.99,8,exponential
