algorithm,run_label,reward_mode,seed,config_hash,episode,steps,reward,mean_return_100,epsilon,alpha,energy_left,outcome,success,goal_success,energy_exhausted,max_steps_reached,wall_collisions,penalty_entries,door_blocked,door_crossings,key_pickups,slips,mean_abs_td_error,max_abs_td_error,mean_active_traces,max_active_traces,cfg_gamma,cfg_energy_bins,cfg_epsilon_schedule
q_learning,shaped_seed2,shaped,2,3d29f3ca91,22,225,-164.25000000000006,-202.25000000000048,0.9569117962020657,0.15,0,out_of_energy,0,0,1,0,105,6,0,0,0,48,0.7120087638057443,19.55,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,23,225,-248.75000000000063,-204.2717391304353,0.9549979726096616,0.15,0,out_of_energy,0,0,1,0,118,21,0,0,0,43,0.892047491994374,20.532618470139568,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,24,225,-136.74999999999957,-201.4583333333338,0.9530879766644422,0.15,0,out_of_energy,0,0,1,0,96,1,0,0,0,43,0.613866826289562,19.6175,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,25,225,-254.7500000000005,-203.5900000000005,0.9511818007111134,0.15,0,out_of_energy,0,0,1,0,120,20,0,0,0,32,0.8524269640393948,20.90252375,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,26,225,-188.75000000000054,-203.01923076923126,0.9492794371096911,0.15,0,out_of_energy,0,0,1,0,104,11,0,0,0,59,0.799838095043641,20.7771689375,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,27,225,-235.75000000000037,-204.23148148148195,0.9473808782354717,0.15,0,out_of_energy,0,0,1,0,98,22,0,0,0,45,0.9473267438078262,22.476793925084376,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,28,225,-159.2499999999999,-202.62500000000045,0.9454861164790007,0.15,0,out_of_energy,0,0,1,0,95,7,0,0,0,43,0.7644163300919727,20.385834452978195,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,29,225,-152.24999999999963,-200.8879310344832,0.9435951442460427,0.15,0,out_of_energy,0,0,1,0,119,2,0,0,0,54,0.7381163700675704,20.55,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,30,225,-345.25000000000136,-205.70000000000047,0.9417079539575507,0.15,0,out_of_energy,0,0,1,0,93,44,0,0,0,36,1.573051449729153,20.4675,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,31,225,-207.75000000000077,-205.76612903225856,0.9398245380496356,0.15,0,out_of_energy,0,0,1,0,108,15,0,0,0,54,1.049526188997353,19.22512801608022,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,32,225,-192.7500000000006,-205.35937500000045,0.9379448889735363,0.15,0,out_of_energy,0,0,1,0,108,10,0,0,0,46,0.6928392040581236,20.56921995096875,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,33,225,-133.74999999999955,-203.1893939393944,0.9360689991955893,0.15,0,out_of_energy,0,0,1,0,108,2,0,0,0,52,0.7614996269147274,19.55,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,34,225,-157.24999999999977,-201.83823529411808,0.9341968611971981,0.15,0,out_of_energy,0,0,1,0,113,3,0,0,0,48,0.6463829016789454,20.359860459981547,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,35,225,-201.25000000000102,-201.821428571429,0.9323284674748037,0.15,0,out_of_energy,0,0,1,0,101,14,0,0,0,59,0.7955351760906625,19.55,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,36,225,-185.25000000000023,-201.36111111111154,0.930463810539854,0.15,0,out_of_energy,0,0,1,0,111,9,0,0,0,43,0.7169591996623677,19.44324655182804,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,37,225,-127.74999999999959,-199.37162162162204,0.9286028829187744,0.15,0,out_of_energy,0,0,1,0,100,0,0,0,0,44,0.5189505930802643,21.05,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,38,225,-130.7499999999996,-197.56578947368462,0.9267456771529368,0.15,0,out_of_energy,0,0,1,0,100,1,0,0,0,36,0.6255821362017443,19.439124518924118,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,39,225,-280.25000000000057,-199.68589743589786,0.9248921857986309,0.15,0,out_of_energy,0,0,1,0,97,31,0,0,0,56,1.206271127442104,20.754065260587872,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,40,225,-174.24999999999997,-199.05000000000035,0.9230424014270336,0.15,0,out_of_energy,0,0,1,0,97,10,0,0,0,32,0.6289116759087475,20.542895244761965,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,41,225,-145.24999999999955,-197.73780487804913,0.9211963166241796,0.15,0,out_of_energy,0,0,1,0,109,1,0,0,0,46,0.5598097243648071,19.72364375,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,42,225,-121.24999999999957,-195.91666666666703,0.9193539239909312,0.15,0,out_of_energy,0,0,1,0,91,2,0,0,0,46,0.7248635181564352,20.983625,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,43,225,-147.24999999999955,-194.78488372093057,0.9175152161429493,0.15,0,out_of_energy,0,0,1,0,105,4,0,0,0,41,0.6799929757713454,20.666493516800166,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,44,225,-186.24999999999991,-194.59090909090943,0.9156801857106633,0.15,0,out_of_energy,0,0,1,0,99,12,0,0,0,54,0.734593020098765,20.25186477027162,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,45,225,-195.25000000000105,-194.60555555555592,0.913848825339242,0.15,0,out_of_energy,0,0,1,0,99,15,0,0,0,40,0.7110336718213286,20.764332189125,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,46,225,-153.7499999999998,-193.71739130434818,0.9120211276885636,0.15,0,out_of_energy,0,0,1,0,98,5,0,0,0,51,0.6100478741559126,20.80081119192785,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,47,225,-133.7499999999997,-192.44148936170248,0.9101970854331864,0.15,0,out_of_energy,0,0,1,0,80,5,0,0,0,33,0.6016893785663459,20.40294764283469,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,48,225,-139.74999999999955,-191.3437500000003,0.9083766912623201,0.15,0,out_of_energy,0,0,1,0,90,4,0,0,0,36,0.5977316615025998,20.400222904675573,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,49,225,-137.24999999999955,-190.23979591836763,0.9065599378797955,0.15,0,out_of_energy,0,0,1,0,111,1,0,0,0,43,0.503038947707026,18.31263436282076,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,50,225,-144.24999999999955,-189.32000000000028,0.9047468180040359,0.15,0,out_of_energy,0,0,1,0,117,2,0,0,0,48,0.6382109147869444,19.5509376875,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,51,225,-185.25000000000003,-189.24019607843167,0.9029373243680279,0.15,0,out_of_energy,0,0,1,0,89,14,0,0,0,39,0.6835909554018521,21.131726387612623,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,52,225,-167.25000000000014,-188.81730769230796,0.9011314497192918,0.15,0,out_of_energy,0,0,1,0,85,11,0,0,0,38,0.6911628670193145,19.82844136651344,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,53,225,-146.2499999999996,-188.0141509433965,0.8993291868198532,0.15,0,out_of_energy,0,0,1,0,103,4,0,0,0,44,0.585404730424756,20.003060559116616,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,54,225,-176.75000000000017,-187.80555555555583,0.8975305284462135,0.15,0,out_of_energy,0,0,1,0,106,9,0,0,0,40,0.6147124159882116,18.10829365676105,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,55,225,-171.25000000000026,-187.5045454545457,0.8957354673893211,0.15,0,out_of_energy,0,0,1,0,93,12,0,0,0,46,0.7486050839645465,19.683594654763567,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,56,225,-137.74999999999955,-186.61607142857164,0.8939439964545425,0.15,0,out_of_energy,0,0,1,0,104,1,0,0,0,61,0.6423906978559637,20.833625,0.0,0.0,0.99,8,exponential
q_learning,shaped_seed2,shaped,2,3d29f3ca91,57,225,-158.7499999999998,-186.12719298245636,0.8921561084616334,0.15,0,out_of_energy,0,0,1,0,114,2,0,0,0,52,0.7034008418562581,20.95989875,0.0,0.0,0.99,8,exponential
