algorithm,run_label,reward_mode,seed,config_hash,episode,steps,reward,mean_return_100,epsilon,alpha,energy_left,outcome,success,goal_success,energy_exhausted,max_steps_reached,wall_collisions,penalty_entries,door_blocked,door_crossings,key_pickups,slips,mean_abs_td_error,max_abs_td_error,mean_active_traces,max_active_traces,cfg_gamma,cfg_energy_bins,cfg_epsilon_schedule
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,24,225,-159.74999999999986,-202.04166666666708,0.8914285714285715,0.15,0,out_of_energy,0,0,1,0,100,6,0,0,0,43,0.6632209603164727,20.43892344375,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,25,225,-145.74999999999957,-199.7900000000004,0.8869047619047619,0.15,0,out_of_energy,0,0,1,0,104,2,0,0,0,32,0.5631655111689294,20.892500000000002,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,26,225,-237.25000000000028,-201.23076923076962,0.8823809523809524,0.15,0,out_of_energy,0,0,1,0,97,22,0,0,0,59,1.067905721189202,20.3563126875,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,27,225,-196.25000000000017,-201.04629629629667,0.8778571428571429,0.15,0,out_of_energy,0,0,1,0,101,12,0,0,0,45,0.8822468382074408,19.60524875,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,28,225,-119.74999999999956,-198.1428571428575,0.8733333333333333,0.15,0,out_of_energy,0,0,1,0,96,1,0,0,0,43,0.6041385679352268,20.44348169149159,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,29,225,-222.75000000000028,-198.99137931034517,0.8688095238095238,0.15,0,out_of_energy,0,0,1,0,100,19,0,0,0,54,0.8482512866064588,19.45436698064552,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,30,225,-142.74999999999955,-197.11666666666696,0.8642857142857143,0.15,0,out_of_energy,0,0,1,0,108,4,0,0,0,36,0.7859478061582351,19.6175,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,31,225,-137.2499999999996,-195.18548387096803,0.8597619047619047,0.15,0,out_of_energy,0,0,1,0,85,6,0,0,0,54,0.6830140032884806,20.64483125,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,32,225,-144.24999999999957,-193.59375000000028,0.8552380952380952,0.15,0,out_of_energy,0,0,1,0,101,5,0,0,0,46,0.7081154222630721,19.426427847733297,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,33,225,-155.2499999999997,-192.43181818181847,0.8507142857142858,0.15,0,out_of_energy,0,0,1,0,81,9,0,0,0,52,0.703129157955459,20.413098765721408,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,34,225,-264.7500000000012,-194.55882352941205,0.8461904761904762,0.15,0,out_of_energy,0,0,1,0,106,27,0,0,0,48,1.0262582496482135,21.05,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,35,225,-198.25000000000037,-194.664285714286,0.8416666666666667,0.15,0,out_of_energy,0,0,1,0,93,15,0,0,0,59,0.7669426892860967,19.097668425394783,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,36,225,-135.2499999999996,-193.01388888888917,0.8371428571428572,0.15,0,out_of_energy,0,0,1,0,101,2,0,0,0,43,0.5322777221116143,19.754915138490837,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,37,225,-125.7499999999996,-191.19594594594622,0.8326190476190476,0.15,0,out_of_energy,0,0,1,0,100,2,0,0,0,44,0.5793828391865868,20.758625000000002,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,38,225,-117.74999999999959,-189.2631578947371,0.8280952380952381,0.15,0,out_of_energy,0,0,1,0,96,1,0,0,0,36,0.5770852802711101,20.557171728112955,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,39,225,-147.24999999999966,-188.1858974358977,0.8235714285714286,0.15,0,out_of_energy,0,0,1,0,114,6,0,0,1,56,0.6967877109443531,20.392500000000002,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,40,225,-126.74999999999966,-186.6500000000002,0.819047619047619,0.15,0,out_of_energy,0,0,1,0,84,4,0,0,0,32,0.5774902167686248,20.50410996702611,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,41,225,-157.24999999999991,-185.9329268292685,0.8145238095238095,0.15,0,out_of_energy,0,0,1,0,93,8,0,0,0,46,0.6425909874661969,16.791677867717212,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,42,225,-184.7500000000006,-185.90476190476213,0.81,0.15,0,out_of_energy,0,0,1,0,94,14,0,0,0,46,0.732547243690921,20.411335941831677,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,43,225,-168.2500000000001,-185.49418604651183,0.8054761904761905,0.15,0,out_of_energy,0,0,1,0,99,8,0,0,0,41,0.6233194354189872,19.484769946307722,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,44,225,-170.25,-185.14772727272748,0.800952380952381,0.15,0,out_of_energy,0,0,1,0,105,10,0,0,0,54,0.7711794422948965,23.733625,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,45,225,-125.74999999999967,-183.82777777777798,0.7964285714285715,0.15,0,out_of_energy,0,0,1,0,97,6,0,0,1,40,0.8856054394113084,21.05,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,46,225,-148.74999999999957,-183.06521739130454,0.7919047619047619,0.15,0,out_of_energy,0,0,1,0,90,8,0,0,0,51,0.6983806136642432,19.90621355478761,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,47,225,-141.74999999999957,-182.18617021276614,0.7873809523809524,0.15,0,out_of_energy,0,0,1,0,82,7,0,0,0,33,0.5343358003416042,19.744001544974484,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,48,225,-138.24999999999963,-181.27083333333348,0.7828571428571429,0.15,0,out_of_energy,0,0,1,0,85,5,0,0,0,36,0.5699830042337539,19.719884367509557,0.0,0.0,0.99,8,linear
q_learning,shaped_eps-linear_seed2,shaped,2,3d29f3ca91,49,225,-221.7500000000005,-182.09693877551035,0.7783333333333333,0.15,0,out_of_energy,0,0,1,0,100,21,0,0,0,43,0.9272592127296742,20.248995801979497,0.0,0.0,0.99,8,linear
