algorithm,run_label,reward_mode,seed,config_hash,episode,steps,reward,mean_return_100,epsilon,alpha,energy_left,outcome,success,goal_success,energy_exhausted,max_steps_reached,wall_collisions,penalty_entries,door_blocked,door_crossings,key_pickups,slips,mean_abs_td_error,max_abs_td_error,mean_active_traces,max_active_traces,cfg_gamma,cfg_energy_bins,cfg_epsilon_schedule,cfg_replacing_traces
sarsa_lambda,sweep_shaped_lam0.9_seed3,shaped,3,4a77b6e251,1,225,-212.25000000000045,-212.25000000000045,0.998,0.1,0,out_of_energy,0,0,1,0,111,14,0,0,0,52,1.1318098860224404,21.05,67.62222222222222,141.0,0.99,8,exponential,True
sarsa_lambda,sweep_shaped_lam0.9_seed3,shaped,3,4a77b6e251,2,225,-148.74999999999955,-180.5,0.996004,0.1,0,out_of_energy,0,0,1,0,100,5,0,0,0,40,0.9459440079455658,20.408224612058852,64.24,127.0,0.99,8,exponential,True
sarsa_lambda,sweep_shaped_lam0.9_seed3,shaped,3,4a77b6e251,3,225,-142.7499999999996,-167.91666666666654,0.994011992,0.1,0,out_of_energy,0,0,1,0,100,2,0,0,0,42,0.8953935139347069,26.05,62.11555555555555,124.0,0.99,8,exponential,True
sarsa_lambda,sweep_shaped_lam0.9_seed3,shaped,3,4a77b6e251,4,225,-274.75000000000097,-194.62500000000014,0.992023968016,0.1,0,out_of_energy,0,0,1,0,106,27,0,0,0,51,1.4758941798245078,20.51552986799847,68.82666666666667,136.0,0.99,8,exponential,True
sarsa_lambda,sweep_shaped_lam0.9_seed3,shaped,3,4a77b6e251,5,225,-161.25000000000003,-187.9500000000001,0.990039920079968,0.1,0,out_of_energy,0,0,1,0,105,6,0,0,0,45,1.009383709369219,19.201570725866862,65.26666666666667,135.0,0.99,8,exponential,True
sarsa_lambda,sweep_shaped_lam0.9_seed3,shaped,3,4a77b6e251,6,225,-226.75000000000125,-194.41666666666697,0.9880598402398081,0.1,0,out_of_energy,0,0,1,0,102,19,0,0,0,40,1.3817930797072293,19.33720993905354,66.64444444444445,139.0,0.99,8,exponential,True
sarsa_lambda,sweep_shaped_lam0.9_seed3,shaped,3,4a77b6e251,7,225,-265.7500000000004,-204.60714285714317,0.9860837205593285,0.1,0,out_of_energy,0,0,1,0,120,23,0,0,0,46,1.5390090034963542,20.630578358369714,59.937777777777775,120.0,0.99,8,exponential,True
sarsa_lambda,sweep_shaped_lam0.9_seed3,shaped,3,4a77b6e251,8,225,-143.74999999999955,-197.00000000000023,0.9841115531182099,0.1,0,out_of_energy,0,0,1,0,110,0,0,0,0,49,0.94109631780964,21.05,64.11111111111111,124.0,0.99,8,exponential,True
sarsa_lambda,sweep_shaped_lam0.9_seed3,shaped,3,4a77b6e251,9,225,-303.25000000000136,-208.8055555555559,0.9821433300119734,0.1,0,out_of_energy,0,0,1,0,99,35,0,0,0,35,1.7512747553122634,18.424786597568477,67.28444444444445,130.0,0.99,8,exponential,True
sarsa_lambda,sweep_shaped_lam0.9_seed3,shaped,3,4a77b6e251,10,225,-256.75000000000125,-213.60000000000045,0.9801790433519495,0.1,0,out_of_energy,0,0,1,0,114,21,0,0,0,53,1.4687415586917805,18.41167552674051,65.72,137.0,0.99,8,exponential,True
sarsa_lambda,sweep_shaped_lam0.9_seed3,shaped,3,4a77b6e251,11,225,-246.7500000000015,-216.6136363636369,0.9782186852652456,0.1,0,out_of_energy,0,0,1,0,114,21,0,0,0,38,1.9017725345415173,20.55,45.07555555555555,105.0,0.99,8,exponential,True
sarsa_lambda,sweep_shaped_lam0.9_seed3,shaped,3,4a77b6e251,12,225,-227.75000000000063,-217.5416666666672,0.976262247894715,0.1,0,out_of_energy,0,0,1,0,110,16,0,0,0,37,1.4421773881357254,20.378012039170326,68.29777777777778,136.0,0.99,8,exponential,True
sarsa_lambda,sweep_shaped_lam0.9_seed3,shaped,3,4a77b6e251,13,225,-247.7500000000006,-219.86538461538515,0.9743097233989256,0.1,0,out_of_energy,0,0,1,0,90,25,0,0,0,54,1.4250817710959565,19.819462508306632,74.74222222222222,145.0,0.99,8,exponential,True
sarsa_lambda,sweep_shaped_lam0.9_seed3,shaped,3,4a77b6e251,14,225,-241.75000000000065,-221.42857142857196,0.9723611039521278,0.1,0,out_of_energy,0,0,1,0,108,21,0,0,0,41,1.4335721569944169,20.55,64.44444444444444,136.0,0.99,8,exponential,True
sarsa_lambda,sweep_shaped_lam0.9_seed3,shaped,3,4a77b6e251,15,225,-151.7499999999996,-216.7833333333338,0.9704163817442236,0.1,0,out_of_energy,0,0,1,0,106,3,0,0,0,45,1.520907436501254,20.777100091399138,50.324444444444445,111.0,0.99,8,exponential,True
sarsa_lambda,sweep_shaped_lam0.9_seed3,shaped,3,4a77b6e251,16,225,-212.7500000000003,-216.53125000000048,0.9684755489807352,0.1,0,out_of_energy,0,0,1,0,98,16,0,0,0,46,1.6196827265611857,21.05,70.08,143.0,0.99,8,exponential,True
sarsa_lambda,sweep_shaped_lam0.9_seed3,shaped,3,4a77b6e251,17,225,-265.7500000000007,-219.4264705882358,0.9665385978827737,0.1,0,out_of_energy,0,0,1,0,110,26,0,0,0,42,1.9578326107624298,18.48386072013929,56.89333333333333,115.0,0.99,8,exponential,True
sarsa_lambda,sweep_shaped_lam0.9_seed3,shaped,3,4a77b6e251,18,225,-167.25,-216.52777777777823,0.9646055206870082,0.1,0,out_of_energy,0,0,1,0,117,4,0,0,0,47,1.5331897802255885,18.81211921697652,58.23555555555556,121.0,0.99,8,exponential,True
sarsa_lambda,sweep_shaped_lam0.9_seed3,shaped,3,4a77b6e251,19,225,-259.25000000000034,-218.77631578947413,0.9626763096456342,0.1,0,out_of_energy,0,0,1,0,117,22,0,0,0,55,1.9884444535710535,24.139140951487725,60.617777777777775,117.0,0.99,8,exponential,True
