algorithm,run_label,reward_mode,seed,config_hash,episode,steps,reward,mean_return_100,epsilon,alpha,energy_left,outcome,success,goal_success,energy_exhausted,max_steps_reached,wall_collisions,penalty_entries,door_blocked,door_crossings,key_pickups,slips,mean_abs_td_error,max_abs_td_error,mean_active_traces,max_active_traces,cfg_gamma,cfg_energy_bins,cfg_epsilon_schedule,cfg_replacing_traces
sarsa_lambda,sweep_shaped_lam0.7_seed3,shaped,3,4a77b6e251,1,225,-212.25000000000045,-212.25000000000045,0.998,0.1,0,out_of_energy,0,0,1,0,111,14,0,0,0,52,1.1329584192414661,21.05,67.62222222222222,141.0,0.99,8,exponential,True
sarsa_lambda,sweep_shaped_lam0.7_seed3,shaped,3,4a77b6e251,2,225,-148.74999999999955,-180.5,0.996004,0.1,0,out_of_energy,0,0,1,0,100,5,0,0,0,40,0.8726431524643051,20.424681642553395,64.24,127.0,0.99,8,exponential,True
sarsa_lambda,sweep_shaped_lam0.7_seed3,shaped,3,4a77b6e251,3,225,-142.7499999999996,-167.91666666666654,0.994011992,0.1,0,out_of_energy,0,0,1,0,100,2,0,0,0,42,0.849932944740093,26.05,62.11555555555555,124.0,0.99,8,exponential,True
sarsa_lambda,sweep_shaped_lam0.7_seed3,shaped,3,4a77b6e251,4,225,-274.75000000000097,-194.62500000000014,0.992023968016,0.1,0,out_of_energy,0,0,1,0,106,27,0,0,0,51,1.4168927760629804,20.49964284623178,68.82666666666667,136.0,0.99,8,exponential,True
sarsa_lambda,sweep_shaped_lam0.7_seed3,shaped,3,4a77b6e251,5,225,-161.25000000000003,-187.9500000000001,0.990039920079968,0.1,0,out_of_energy,0,0,1,0,105,6,0,0,0,45,0.9615606051209041,19.43538534671495,65.26666666666667,135.0,0.99,8,exponential,True
sarsa_lambda,sweep_shaped_lam0.7_seed3,shaped,3,4a77b6e251,6,225,-226.75000000000125,-194.41666666666697,0.9880598402398081,0.1,0,out_of_energy,0,0,1,0,102,19,0,0,0,40,1.2117865388172575,19.3797344481301,66.64444444444445,139.0,0.99,8,exponential,True
sarsa_lambda,sweep_shaped_lam0.7_seed3,shaped,3,4a77b6e251,7,225,-265.7500000000004,-204.60714285714317,0.9860837205593285,0.1,0,out_of_energy,0,0,1,0,120,23,0,0,0,46,1.38259206681768,20.69571731281584,59.937777777777775,120.0,0.99,8,exponential,True
sarsa_lambda,sweep_shaped_lam0.7_seed3,shaped,3,4a77b6e251,8,225,-143.74999999999955,-197.00000000000023,0.9841115531182099,0.1,0,out_of_energy,0,0,1,0,110,0,0,0,0,49,0.8686765235425964,21.05,64.11111111111111,124.0,0.99,8,exponential,True
sarsa_lambda,sweep_shaped_lam0.7_seed3,shaped,3,4a77b6e251,9,225,-303.25000000000136,-208.8055555555559,0.9821433300119734,0.1,0,out_of_energy,0,0,1,0,99,35,0,0,0,35,1.5985039665979572,19.26449337330459,66.70666666666666,129.0,0.99,8,exponential,True
sarsa_lambda,sweep_shaped_lam0.7_seed3,shaped,3,4a77b6e251,10,225,-256.75000000000125,-213.60000000000045,0.9801790433519495,0.1,0,out_of_energy,0,0,1,0,114,21,0,0,0,53,1.3071192132537022,19.569810593293898,66.90666666666667,139.0,0.99,8,exponential,True
sarsa_lambda,sweep_shaped_lam0.7_seed3,shaped,3,4a77b6e251,11,225,-197.75000000000043,-212.15909090909136,0.9782186852652456,0.1,0,out_of_energy,0,0,1,0,110,12,0,0,0,38,1.2740817706870606,20.55,45.95111111111111,106.0,0.99,8,exponential,True
sarsa_lambda,sweep_shaped_lam0.7_seed3,shaped,3,4a77b6e251,12,225,-227.75000000000063,-213.4583333333338,0.976262247894715,0.1,0,out_of_energy,0,0,1,0,110,16,0,0,0,37,1.2088266975152868,20.441861938218597,68.29777777777778,136.0,0.99,8,exponential,True
sarsa_lambda,sweep_shaped_lam0.7_seed3,shaped,3,4a77b6e251,13,225,-247.7500000000006,-216.0961538461543,0.9743097233989256,0.1,0,out_of_energy,0,0,1,0,90,25,0,0,0,54,1.3460886448645395,20.438594571505547,74.74222222222222,145.0,0.99,8,exponential,True
sarsa_lambda,sweep_shaped_lam0.7_seed3,shaped,3,4a77b6e251,14,225,-195.24999999999994,-214.6071428571433,0.9723611039521278,0.1,0,out_of_energy,0,0,1,0,103,12,0,0,0,41,1.070228016385948,24.37594727158058,63.29333333333334,127.0,0.99,8,exponential,True
sarsa_lambda,sweep_shaped_lam0.7_seed3,shaped,3,4a77b6e251,15,225,-185.25000000000026,-212.65000000000043,0.9704163817442236,0.1,0,out_of_energy,0,0,1,0,95,12,0,0,0,45,1.0546831014029754,19.55,68.14666666666666,127.0,0.99,8,exponential,True
sarsa_lambda,sweep_shaped_lam0.7_seed3,shaped,3,4a77b6e251,16,225,-187.2500000000007,-211.06250000000043,0.9684755489807352,0.1,0,out_of_energy,0,0,1,0,97,11,0,0,0,46,1.0579799077452936,20.55,73.65333333333334,145.0,0.99,8,exponential,True
sarsa_lambda,sweep_shaped_lam0.7_seed3,shaped,3,4a77b6e251,17,225,-143.7499999999996,-207.10294117647095,0.9665385978827737,0.1,0,out_of_energy,0,0,1,0,112,1,0,0,0,42,0.8961801298921035,20.231383353056895,61.49777777777778,127.0,0.99,8,exponential,True
