algorithm,run_label,reward_mode,seed,config_hash,episode,steps,reward,mean_return_100,epsilon,alpha,energy_left,outcome,success,goal_success,energy_exhausted,max_steps_reached,wall_collisions,penalty_entries,door_blocked,door_crossings,key_pickups,slips,mean_abs_td_error,max_abs_td_error,mean_active_traces,max_active_traces,cfg_gamma,cfg_energy_bins,cfg_epsilon_schedule,cfg_replacing_traces
sarsa_lambda,sweep_sparse_lam0.0_seed3,sparse,3,4a77b6e251,1,225,-11.250000000000025,-11.250000000000025,0.998,0.1,0,out_of_energy,0,0,1,0,111,14,0,0,0,52,0.04940094544775573,0.06830163945500001,67.62222222222222,141.0,0.99,8,exponential,True
sarsa_lambda,sweep_sparse_lam0.0_seed3,sparse,3,4a77b6e251,2,225,-11.250000000000025,-11.250000000000025,0.996004,0.1,0,out_of_energy,0,0,1,0,100,5,0,0,0,40,0.049349665695738704,0.07332719522806913,64.24,127.0,0.99,8,exponential,True
sarsa_lambda,sweep_sparse_lam0.0_seed3,sparse,3,4a77b6e251,3,225,-11.250000000000025,-11.250000000000023,0.994011992,0.1,0,out_of_energy,0,0,1,0,100,2,0,0,0,42,0.049330592346515864,0.06830199416353051,62.11555555555555,124.0,0.99,8,exponential,True
sarsa_lambda,sweep_sparse_lam0.0_seed3,sparse,3,4a77b6e251,4,225,-11.250000000000025,-11.250000000000025,0.992023968016,0.1,0,out_of_energy,0,0,1,0,106,27,0,0,0,51,0.04919126690500746,0.07541895903399051,68.82666666666667,136.0,0.99,8,exponential,True
sarsa_lambda,sweep_sparse_lam0.0_seed3,sparse,3,4a77b6e251,5,225,-11.250000000000025,-11.250000000000025,0.990039920079968,0.1,0,out_of_energy,0,0,1,0,105,6,0,0,0,45,0.049090263643479105,0.0771389279094563,65.26666666666667,135.0,0.99,8,exponential,True
sarsa_lambda,sweep_sparse_lam0.0_seed3,sparse,3,4a77b6e251,6,225,-11.250000000000025,-11.250000000000027,0.9880598402398081,0.1,0,out_of_energy,0,0,1,0,104,17,0,0,0,40,0.04918229178545143,0.0722176099095384,67.62666666666667,141.0,0.99,8,exponential,True
sarsa_lambda,sweep_sparse_lam0.0_seed3,sparse,3,4a77b6e251,7,225,-11.250000000000025,-11.250000000000027,0.9860837205593285,0.1,0,out_of_energy,0,0,1,0,102,6,0,0,0,46,0.049219092799701374,0.06395306495,74.83111111111111,147.0,0.99,8,exponential,True
sarsa_lambda,sweep_sparse_lam0.0_seed3,sparse,3,4a77b6e251,8,225,-11.250000000000025,-11.250000000000025,0.9841115531182099,0.1,0,out_of_energy,0,0,1,0,101,13,0,0,0,49,0.04905049205633921,0.07345654350911929,57.41777777777778,116.0,0.99,8,exponential,True
sarsa_lambda,sweep_sparse_lam0.0_seed3,sparse,3,4a77b6e251,9,225,-11.250000000000025,-11.250000000000025,0.9821433300119734,0.1,0,out_of_energy,0,0,1,0,109,22,0,0,0,35,0.04902323866627899,0.07996286430402166,73.81333333333333,139.0,0.99,8,exponential,True
sarsa_lambda,sweep_sparse_lam0.0_seed3,sparse,3,4a77b6e251,10,225,-11.250000000000025,-11.250000000000025,0.9801790433519495,0.1,0,out_of_energy,0,0,1,0,108,9,0,0,0,53,0.0489454463889266,0.08164341371857253,57.29333333333334,129.0,0.99,8,exponential,True
