algorithm,run_label,reward_mode,seed,config_hash,episode,steps,reward,mean_return_100,epsilon,alpha,energy_left,outcome,success,goal_success,energy_exhausted,max_steps_reached,wall_collisions,penalty_entries,door_blocked,door_crossings,key_pickups,slips,mean_abs_td_error,max_abs_td_error,mean_active_traces,max_active_traces,cfg_gamma,cfg_energy_bins,cfg_epsilon_schedule,cfg_replacing_traces
sarsa_lambda,sweep_shaped_lam0.9_seed2,shaped,2,3d29f3ca91,1,225,-277.25000000000114,-277.25000000000114,0.998,0.1,0,out_of_energy,0,0,1,0,111,28,0,0,0,34,1.5024167053614808,20.92862701075864,62.79555555555555,125.0,0.99,8,exponential,True
sarsa_lambda,sweep_shaped_lam0.9_seed2,shaped,2,3d29f3ca91,2,225,-214.75,-246.00000000000057,0.996004,0.1,0,out_of_energy,0,0,1,0,124,12,0,0,0,47,1.1939373933141058,19.362626420888148,62.43555555555555,115.0,0.99,8,exponential,True
sarsa_lambda,sweep_shaped_lam0.9_seed2,shaped,2,3d29f3ca91,3,225,-238.7500000000012,-243.58333333333408,0.994011992,0.1,0,out_of_energy,0,0,1,0,120,18,0,0,0,43,1.4026510756857902,20.216821106619996,62.471111111111114,120.0,0.99,8,exponential,True
sarsa_lambda,sweep_shaped_lam0.9_seed2,shaped,2,3d29f3ca91,4,225,-224.2500000000014,-238.7500000000009,0.992023968016,0.1,0,out_of_energy,0,0,1,0,103,17,0,0,0,45,1.1931394277847887,20.539498269597757,69.17777777777778,136.0,0.99,8,exponential,True
sarsa_lambda,sweep_shaped_lam0.9_seed2,shaped,2,3d29f3ca91,5,225,-174.25000000000023,-225.85000000000076,0.990039920079968,0.1,0,out_of_energy,0,0,1,0,113,6,0,0,0,51,1.3094950530870022,20.945,67.78666666666666,135.0,0.99,8,exponential,True
sarsa_lambda,sweep_shaped_lam0.9_seed2,shaped,2,3d29f3ca91,6,225,-204.25000000000097,-222.2500000000008,0.9880598402398081,0.1,0,out_of_energy,0,0,1,0,109,12,0,0,0,44,1.2465342565575528,19.55,64.78222222222222,137.0,0.99,8,exponential,True
sarsa_lambda,sweep_shaped_lam0.9_seed2,shaped,2,3d29f3ca91,7,225,-341.7500000000008,-239.32142857142935,0.9860837205593285,0.1,0,out_of_energy,0,0,1,0,104,41,0,0,0,46,2.127997132316404,21.05,76.95555555555555,140.0,0.99,8,exponential,True
sarsa_lambda,sweep_shaped_lam0.9_seed2,shaped,2,3d29f3ca91,8,225,-209.75000000000148,-235.6250000000009,0.9841115531182099,0.1,0,out_of_energy,0,0,1,0,100,15,0,0,0,32,1.3127458061885062,20.55,66.47111111111111,135.0,0.99,8,exponential,True
sarsa_lambda,sweep_shaped_lam0.9_seed2,shaped,2,3d29f3ca91,9,225,-149.7499999999995,-226.08333333333408,0.9821433300119734,0.1,0,out_of_energy,0,0,1,0,112,2,0,0,0,45,1.002003760380216,21.405603820292153,58.96888888888889,130.0,0.99,8,exponential,True
sarsa_lambda,sweep_shaped_lam0.9_seed2,shaped,2,3d29f3ca91,10,225,-147.24999999999963,-218.20000000000064,0.9801790433519495,0.1,0,out_of_energy,0,0,1,0,117,2,0,0,0,41,1.1913257871528122,21.037344126909904,63.373333333333335,120.0,0.99,8,exponential,True
