algorithm,run_label,reward_mode,seed,config_hash,episode,steps,reward,mean_return_100,epsilon,alpha,energy_left,outcome,success,goal_success,energy_exhausted,max_steps_reached,wall_collisions,penalty_entries,door_blocked,door_crossings,key_pickups,slips,mean_abs_td_error,max_abs_td_error,mean_active_traces,max_active_traces,cfg_gamma,cfg_energy_bins,cfg_epsilon_schedule,cfg_replacing_traces
sarsa_lambda,sweep_sparse_lam0.3_seed2,sparse,2,4a77b6e251,1,225,-11.250000000000025,-11.250000000000025,0.998,0.1,0,out_of_energy,0,0,1,0,111,28,0,0,0,34,0.04917005707178019,0.076064262398564,62.79555555555555,125.0,0.99,8,exponential,True
sarsa_lambda,sweep_sparse_lam0.3_seed2,sparse,2,4a77b6e251,2,225,-11.250000000000025,-11.250000000000025,0.996004,0.1,0,out_of_energy,0,0,1,0,124,12,0,0,0,47,0.049005780789336977,0.0690654728514025,62.43555555555555,115.0,0.99,8,exponential,True
sarsa_lambda,sweep_sparse_lam0.3_seed2,sparse,2,4a77b6e251,3,225,-11.250000000000025,-11.250000000000023,0.994011992,0.1,0,out_of_energy,0,0,1,0,120,18,0,0,0,43,0.04902338851979723,0.08078880274057233,62.471111111111114,120.0,0.99,8,exponential,True
sarsa_lambda,sweep_sparse_lam0.3_seed2,sparse,2,4a77b6e251,4,225,-11.250000000000025,-11.250000000000025,0.992023968016,0.1,0,out_of_energy,0,0,1,0,103,17,0,0,0,45,0.048977271026922724,0.07015818276671792,69.17777777777778,136.0,0.99,8,exponential,True
sarsa_lambda,sweep_sparse_lam0.3_seed2,sparse,2,4a77b6e251,5,225,-11.250000000000025,-11.250000000000025,0.990039920079968,0.1,0,out_of_energy,0,0,1,0,113,6,0,0,0,51,0.04896692587730284,0.09310544104731167,67.78666666666666,135.0,0.99,8,exponential,True
sarsa_lambda,sweep_sparse_lam0.3_seed2,sparse,2,4a77b6e251,6,225,-11.250000000000025,-11.250000000000027,0.9880598402398081,0.1,0,out_of_energy,0,0,1,0,108,12,0,0,0,44,0.04887851578238707,0.0803288670921053,63.937777777777775,130.0,0.99,8,exponential,True
sarsa_lambda,sweep_sparse_lam0.3_seed2,sparse,2,4a77b6e251,7,225,-11.250000000000025,-11.250000000000027,0.9860837205593285,0.1,0,out_of_energy,0,0,1,0,100,39,0,0,0,46,0.049021201218766526,0.10406824127316991,75.70666666666666,140.0,0.99,8,exponential,True
sarsa_lambda,sweep_sparse_lam0.3_seed2,sparse,2,4a77b6e251,8,225,-11.250000000000025,-11.250000000000025,0.9841115531182099,0.1,0,out_of_energy,0,0,1,0,107,37,0,0,0,32,0.049078335842674306,0.0991267163666944,66.23555555555555,127.0,0.99,8,exponential,True
sarsa_lambda,sweep_sparse_lam0.3_seed2,sparse,2,4a77b6e251,9,225,-11.250000000000025,-11.250000000000025,0.9821433300119734,0.1,0,out_of_energy,0,0,1,0,94,5,0,0,0,45,0.04882758690598517,0.08304669044451314,81.91111111111111,157.0,0.99,8,exponential,True
sarsa_lambda,sweep_sparse_lam0.3_seed2,sparse,2,4a77b6e251,10,225,-11.250000000000025,-11.250000000000025,0.9801790433519495,0.1,0,out_of_energy,0,0,1,0,116,2,0,0,0,41,0.04869936156156091,0.0946831368962833,63.37777777777778,121.0,0.99,8,exponential,True
sarsa_lambda,sweep_sparse_lam0.3_seed2,sparse,2,4a77b6e251,11,225,-11.250000000000025,-11.250000000000027,0.9782186852652456,0.1,0,out_of_energy,0,0,1,0,108,6,0,0,0,47,0.048553096913333496,0.07021915676314523,67.94666666666667,134.0,0.99,8,exponential,True
sarsa_lambda,sweep_sparse_lam0.3_seed2,sparse,2,4a77b6e251,12,225,-11.250000000000025,-11.250000000000027,0.976262247894715,0.1,0,out_of_energy,0,0,1,0,97,8,0,0,0,50,0.04876351880372195,0.07800027440625015,78.2311111111111,143.0,0.99,8,exponential,True
sarsa_lambda,sweep_sparse_lam0.3_seed2,sparse,2,4a77b6e251,13,225,-11.250000000000025,-11.250000000000027,0.9743097233989256,0.1,0,out_of_energy,0,0,1,0,106,8,0,0,0,38,0.04831199927405574,0.11924316777109721,61.88,127.0,0.99,8,exponential,True
sarsa_lambda,sweep_sparse_lam0.3_seed2,sparse,2,4a77b6e251,14,225,-11.250000000000025,-11.250000000000027,0.9723611039521278,0.1,0,out_of_energy,0,0,1,0,110,9,0,0,0,40,0.04952363906414785,0.16466100353138746,58.937777777777775,121.0,0.99,8,exponential,True
sarsa_lambda,sweep_sparse_lam0.3_seed2,sparse,2,4a77b6e251,15,225,-11.250000000000025,-11.250000000000027,0.9704163817442236,0.1,0,out_of_energy,0,0,1,0,103,5,0,0,0,45,0.048220918009327235,0.08822332374183778,67.98222222222222,130.0,0.99,8,exponential,True
sarsa_lambda,sweep_sparse_lam0.3_seed2,sparse,2,4a77b6e251,16,225,-11.250000000000025,-11.250000000000025,0.9684755489807352,0.1,0,out_of_energy,0,0,1,0,118,1,0,0,0,46,0.04825827851835219,0.08974757767440017,60.67111111111111,117.0,0.99,8,exponential,True
sarsa_lambda,sweep_sparse_lam0.3_seed2,sparse,2,4a77b6e251,17,225,-11.250000000000025,-11.250000000000025,0.9665385978827737,0.1,0,out_of_energy,0,0,1,0,110,2,0,0,0,46,0.048271269373615804,0.11607568625666853,61.00888888888889,125.0,0.99,8,exponential,True
sarsa_lambda,sweep_sparse_lam0.3_seed2,sparse,2,4a77b6e251,18,225,-11.250000000000025,-11.250000000000025,0.9646055206870082,0.1,0,out_of_energy,0,0,1,0,112,19,0,0,0,51,0.048358377674313335,0.11418708305997641,66.37333333333333,130.0,0.99,8,exponential,True
sarsa_lambda,sweep_sparse_lam0.3_seed2,sparse,2,4a77b6e251,19,225,-11.250000000000025,-11.250000000000025,0.9626763096456342,0.1,0,out_of_energy,0,0,1,0,117,12,0,0,0,37,0.04819866799498348,0.09935275181531658,70.60444444444444,134.0,0.99,8,exponential,True
sarsa_lambda,sweep_sparse_lam0.3_seed2,sparse,2,4a77b6e251,20,225,-11.250000000000025,-11.250000000000025,0.9607509570263429,0.1,0,out_of_energy,0,0,1,0,97,7,0,0,0,33,0.04855897498650176,0.09319173472049327,72.32,139.0,0.99,8,exponential,True
sarsa_lambda,sweep_sparse_lam0.3_seed2,sparse,2,4a77b6e251,21,225,-11.250000000000025,-11.250000000000025,0.9588294551122902,0.1,0,out_of_energy,0,0,1,0,131,8,0,0,0,46,0.04835112058275266,0.17388492944921669,45.102222222222224,92.0,0.99,8,exponential,True
sarsa_lambda,sweep_sparse_lam0.3_seed2,sparse,2,4a77b6e251,22,225,-11.250000000000025,-11.250000000000027,0.9569117962020657,0.1,0,out_of_energy,0,0,1,0,118,15,0,0,0,48,0.04922821371942203,0.1184631797593318,61.60888888888889,131.0,0.99,8,exponential,True
