algorithm,run_label,reward_mode,seed,config_hash,episode,steps,reward,mean_return_100,epsilon,alpha,energy_left,outcome,success,goal_success,energy_exhausted,max_steps_reached,wall_collisions,penalty_entries,door_blocked,door_crossings,key_pickups,slips,mean_abs_td_error,max_abs_td_error,mean_active_traces,max_active_traces,cfg_gamma,cfg_energy_bins,cfg_epsilon_schedule,cfg_replacing_traces
sarsa_lambda,sweep_shaped_lam0.3_seed2,shaped,2,4a77b6e251,1,225,-277.25000000000114,-277.25000000000114,0.998,0.1,0,out_of_energy,0,0,1,0,111,28,0,0,0,34,1.4548878166775163,20.93107954621059,62.79555555555555,125.0,0.99,8,exponential,True
sarsa_lambda,sweep_shaped_lam0.3_seed2,shaped,2,4a77b6e251,2,225,-214.75,-246.00000000000057,0.996004,0.1,0,out_of_energy,0,0,1,0,124,12,0,0,0,47,1.1540235071229523,19.557162972846353,62.43555555555555,115.0,0.99,8,exponential,True
sarsa_lambda,sweep_shaped_lam0.3_seed2,shaped,2,4a77b6e251,3,225,-238.7500000000012,-243.58333333333408,0.994011992,0.1,0,out_of_energy,0,0,1,0,120,18,0,0,0,43,1.2636212740233972,20.820372608442607,62.471111111111114,120.0,0.99,8,exponential,True
sarsa_lambda,sweep_shaped_lam0.3_seed2,shaped,2,4a77b6e251,4,225,-224.2500000000014,-238.7500000000009,0.992023968016,0.1,0,out_of_energy,0,0,1,0,103,17,0,0,0,45,1.1667032265122967,20.66954414980377,69.17777777777778,136.0,0.99,8,exponential,True
sarsa_lambda,sweep_shaped_lam0.3_seed2,shaped,2,4a77b6e251,5,225,-199.2500000000009,-230.8500000000009,0.990039920079968,0.1,0,out_of_energy,0,0,1,0,113,11,0,0,0,51,1.0902724921843472,20.945,66.84444444444445,133.0,0.99,8,exponential,True
sarsa_lambda,sweep_shaped_lam0.3_seed2,shaped,2,4a77b6e251,6,225,-197.75000000000097,-225.33333333333425,0.9880598402398081,0.1,0,out_of_energy,0,0,1,0,108,12,0,0,0,44,1.1200920127690388,20.55,63.937777777777775,130.0,0.99,8,exponential,True
sarsa_lambda,sweep_shaped_lam0.3_seed2,shaped,2,4a77b6e251,7,225,-300.7500000000003,-236.10714285714366,0.9860837205593285,0.1,0,out_of_energy,0,0,1,0,108,32,0,0,0,46,1.5675523663056525,21.05,67.82222222222222,130.0,0.99,8,exponential,True
sarsa_lambda,sweep_shaped_lam0.3_seed2,shaped,2,4a77b6e251,8,225,-205.75000000000134,-232.3125000000009,0.9841115531182099,0.1,0,out_of_energy,0,0,1,0,96,15,0,0,0,32,1.096548454749963,20.55,68.47111111111111,137.0,0.99,8,exponential,True
sarsa_lambda,sweep_shaped_lam0.3_seed2,shaped,2,4a77b6e251,9,225,-147.7499999999995,-222.91666666666742,0.9821433300119734,0.1,0,out_of_energy,0,0,1,0,110,2,0,0,0,45,0.8538639468824268,23.20275116217238,60.03111111111111,131.0,0.99,8,exponential,True
sarsa_lambda,sweep_shaped_lam0.3_seed2,shaped,2,4a77b6e251,10,225,-147.24999999999963,-215.35000000000065,0.9801790433519495,0.1,0,out_of_energy,0,0,1,0,117,2,0,0,0,41,0.8831981789275528,21.101175831026485,63.373333333333335,120.0,0.99,8,exponential,True
sarsa_lambda,sweep_shaped_lam0.3_seed2,shaped,2,4a77b6e251,11,225,-142.74999999999955,-208.75000000000054,0.9782186852652456,0.1,0,out_of_energy,0,0,1,0,102,2,0,0,0,47,0.8399062051344119,20.4145311911015,69.08444444444444,138.0,0.99,8,exponential,True
sarsa_lambda,sweep_shaped_lam0.3_seed2,shaped,2,4a77b6e251,12,225,-135.24999999999957,-202.62500000000045,0.976262247894715,0.1,0,out_of_energy,0,0,1,0,107,1,0,0,0,50,0.8411594596229715,21.05,65.31111111111112,120.0,0.99,8,exponential,True
sarsa_lambda,sweep_shaped_lam0.3_seed2,shaped,2,4a77b6e251,13,225,-123.74999999999952,-196.5576923076927,0.9743097233989256,0.1,0,out_of_energy,0,0,1,0,94,0,0,0,0,38,0.8191502094739518,20.388033504180946,55.03111111111111,119.0,0.99,8,exponential,True
sarsa_lambda,sweep_shaped_lam0.3_seed2,shaped,2,4a77b6e251,14,225,-246.25000000000054,-200.10714285714326,0.9723611039521278,0.1,0,out_of_energy,0,0,1,0,103,23,0,0,0,40,1.3665861183770067,18.882361675800162,57.92444444444445,117.0,0.99,8,exponential,True
sarsa_lambda,sweep_shaped_lam0.3_seed2,shaped,2,4a77b6e251,15,225,-214.75000000000142,-201.0833333333338,0.9704163817442236,0.1,0,out_of_energy,0,0,1,0,106,15,0,0,0,45,1.1528319979348078,21.05,65.85777777777778,128.0,0.99,8,exponential,True
sarsa_lambda,sweep_shaped_lam0.3_seed2,shaped,2,4a77b6e251,16,225,-259.25000000000085,-204.71875000000048,0.9684755489807352,0.1,0,out_of_energy,0,0,1,0,103,26,0,0,0,46,1.3764010673778293,20.507621471833218,65.61777777777777,132.0,0.99,8,exponential,True
sarsa_lambda,sweep_shaped_lam0.3_seed2,shaped,2,4a77b6e251,17,225,-189.7499999999998,-203.8382352941181,0.9665385978827737,0.1,0,out_of_energy,0,0,1,0,110,10,0,0,0,46,1.075890591244066,19.579731557688426,56.208888888888886,120.0,0.99,8,exponential,True
sarsa_lambda,sweep_shaped_lam0.3_seed2,shaped,2,4a77b6e251,18,225,-181.25000000000034,-202.5833333333338,0.9646055206870082,0.1,0,out_of_energy,0,0,1,0,105,8,0,0,0,51,1.0267962657227665,19.55,60.01777777777778,122.0,0.99,8,exponential,True
